symbol,entry_time,side,setup,atr_pct,body_atr,close_pos,dow,entry_dist_atr,gap_atr,hour,htf_align,range_atr,setup_choch,side_long,stop_atr,stop_pct,trend_age,vol_z,gross_r,net_r,win
ZECUSDT,2026-02-03T19:59:59Z,SHORT,BOS,2.4930343900085687,0.19442688105823586,0.2038095238095225,2,0.6251572021718617,0.5279437616427479,18,1,0.7851854811967149,0,0,1.0932773081043787,2.683750642484765,39,2.3747936083268573,-1,-1.0342351573187414,0
TRXUSDT,2026-02-04T18:59:59Z,SHORT,BOS,0.3091295803185023,0.8007151959389014,0.2727272727272819,3,0.9151030810730846,0.3431636554023591,17,-0,1.2582667364755071,0,0,0.9151030810730211,0.2820874471085922,27,1.042564023395587,-1,-1.319750000000013,0
ZECUSDT,2026-02-04T19:59:59Z,SHORT,BOS,2.4768027260803875,0.690876413767667,0.4184890656063597,3,1.0178090024255801,0.16500842918111516,17,1,1.551387661272925,0,0,1.0640730479903722,2.57069408740359,62,3.1178875810746005,3,2.96709,1
BTCUSDT,2026-02-05T09:59:59Z,SHORT,BOS,1.5127270982728707,0.21457873027367105,0.0963112793669463,4,0.6137105758534348,0.10267182465881852,3,1,0.6791172245942355,0,0,0.9002486856769017,1.3493039595339609,49,0.4131891630374937,4,3.936098943233602,1
BNBUSDT,2026-02-06T09:59:59Z,SHORT,BOS,2.750067412040587,0.20246844015393387,0.296928327645054,5,0.3626825971453118,0.008216110614941605,8,1,0.5158543736095961,0,0,0.9548294264650914,2.5999137090717306,78,-0.6579612968429441,-1,-1.0353165334972343,0
ZECUSDT,2026-02-07T04:59:59Z,SHORT,CHoCH,3.3752324793256294,0.43858477789237504,0.3798561151079164,6,0.5385471204319457,0.16493786519029802,0,1,0.8684228508125382,1,0,0.8996610828561583,2.9823544031149107,0,-0.7240394898105393,1,0.9705225000000001,1
XRPUSDT,2026-02-07T12:59:59Z,SHORT,BOS,2.564691094028527,0.39289202618952546,0.40566037735849,6,0.8275810764417679,0.13375047700068715,10,1,0.8860969101295632,0,0,0.5043507570234335,1.2666200139958017,92,-0.3793300132261252,1,0.9296447513812155,1
BNBUSDT,2026-02-07T12:59:59Z,SHORT,BOS,1.6909716564988058,0.43903052369630763,0.4836750189825379,6,0.6298328188048241,0.7113405953560473,7,1,1.2198379740675829,0,0,1.0095849595547963,1.689189189189186,101,1.2410686644327926,0,-0.053280000000000105,0
VANRYUSDT,2026-02-07T12:59:59Z,SHORT,BOS,1.8312443549252693,0.5775725201699237,0.40425531914893553,6,0.7580639327230259,0.5504988082869626,7,1,1.2724644584993634,0,0,0.8122113564889635,1.4669926650366858,67,0.24633215528940808,0,-0.06134999999999954,0
XLMUSDT,2026-02-07T12:59:59Z,SHORT,BOS,1.922495205753964,0.463244453908014,0.3793103448275905,6,0.8272222391214634,0.3639777852134402,10,1,0.9595777973809012,0,0,0.6948666808620256,1.3149655604257924,70,-0.6095473916557667,-1,-1.0691428571428574,0
TRXUSDT,2026-02-07T00:59:59Z,LONG,BOS,0.41291091488055126,0.26506711792131504,0.714285714285737,5,0.4417785298688257,0.08835570597375533,23,0,0.6184899418163364,0,1,1.3253355896064771,0.5482456140350882,9,-0.4165667733762191,2,1.83444,1
BLURUSDT,2026-02-08T18:59:59Z,SHORT,BOS,1.3797115303095653,1.35440403855115,0.21568627450980873,0,1.4642205822174552,0.5124772037761169,16,1,1.866881242327267,0,0,1.0981654366631042,1.4851485148514934,90,0.23186946186939833,0,-0.06059999999999966,0
DOGEUSDT,2026-02-08T22:59:59Z,SHORT,CHoCH,1.3058962633536018,0.2781683062677403,0.42574257425742684,0,0.4609646218151245,0.1589533178672786,21,1,0.8027142552297872,1,0,0.7868189234430649,1.0213556174559009,0,-0.4784454439578537,-1,-1.0888181818181815,0
ETHUSDT,2026-02-08T18:59:59Z,SHORT,BOS,1.4151740837500248,0.9392398051503037,0.18877079482439155,0,1.1922165422569384,0.0081495861618327,16,1,1.4696420378490402,0,0,0.49984128459192173,0.6956258742580742,272,0.1671248647895054,0,-0.12937989130434557,0
XRPUSDT,2026-02-09T12:59:59Z,SHORT,BOS,1.5040297874558117,0.394460880952912,0.27027027027027384,1,0.6415929991402837,0.42297612535914353,9,1,0.8792200358589116,0,0,0.8364471692495432,1.2460176991150327,12,0.6547743374731532,-1,-1.0729301136363643,0
SOLUSDT,2026-02-09T15:59:59Z,SHORT,BOS,1.574780428311949,0.6831284281271442,0.4101123595505638,1,0.788225109377475,0.24022098571503553,8,1,1.3362292330399144,0,0,0.7431836745559032,1.1560018682858417,11,1.959204381375577,-1,-1.0785545454545458,0
SOLUSDT,2026-02-10T01:59:59Z,SHORT,BOS,1.428779959766965,0.2997247671436936,0.18461538461539,2,0.42933547725989757,0.032402677529042356,0,1,0.5265435098470477,0,0,0.7938655994616874,1.1273438398711488,27,-0.5810834634056206,2,1.9215663265306113,1
XLMUSDT,2026-02-10T01:59:59Z,SHORT,CHoCH,1.2170469718285937,0.05151479459390441,0.33333333333334875,2,0.20605917837563192,0.20605917837564625,0,1,0.30908876756345505,1,0,1.0818106864721213,1.3133208255159592,0,-0.7347152823082432,1,0.9321714285714292,1
DOGEUSDT,2026-02-10T17:59:59Z,SHORT,BOS,1.1250859211603188,0.306028321325318,0.2799999999999889,2,1.0328455844729565,0.4590424819879703,11,1,0.7172538781061994,0,0,0.8607046537274526,0.9572431397574962,38,0.08890527607546846,1,0.9066799999999998,1
XRPUSDT,2026-02-10T17:59:59Z,SHORT,BOS,1.2273738528459162,0.4571057934663827,0.12213740458014025,2,1.1803744540144652,0.4918226891726863,11,1,0.7579855562543732,0,0,0.44553349489760197,0.5390269513475546,38,0.43680429911871743,3,2.8351324675324636,1
XRPUSDT,2026-02-11T00:59:59Z,SHORT,BOS,1.2310714539283805,0.13984084948959308,0.22641509433961512,2,0.8914854154960944,0.2563748907308991,21,1,0.6176304185789994,0,0,0.9847126484891392,1.199091812118626,48,-1.1269312445590005,2,1.9263431952662717,1
TRXUSDT,2026-02-13T03:59:59Z,LONG,BOS,0.2924618849106222,0.9772773059782346,0.6923076923076759,4,1.0994369692255055,0.8551176427310315,22,0,1.5880756222146566,0,1,1.2215966324728442,0.3584229390681007,2,2.0265904378776964,-1,-1.2503999999999997,0
TRXUSDT,2026-02-14T13:59:59Z,LONG,BOS,0.2562517043828259,0.8256163050349951,0.7777777777778052,6,0.9632190225408022,0.41280815251742115,11,0,1.2384244575524164,0,1,1.23842445755234,0.3181336161187545,39,0.9878897818835883,-1,-1.2822000000000138,0
ZECUSDT,2026-02-16T00:59:59Z,SHORT,BOS,2.6191632439340107,0.6502921833736762,0.16504854368932645,0,1.0951600754200614,0.19757368146765614,16,1,0.8086128155431282,0,0,0.7497332415958071,1.9089182796415236,208,-0.6270888431813278,2,1.9542528795811516,1
VANRYUSDT,2026-02-16T09:59:59Z,SHORT,CHoCH,1.3085742265283782,0.26671099586233704,0.35555555555555535,1,0.736630369524542,0.6985287986870715,6,1,1.1430471251242889,1,0,1.0160418889993728,1.3168724279835424,0,1.4890227352634273,1,0.9323562500000002,1
XLMUSDT,2026-02-15T22:59:59Z,SHORT,BOS,1.55434572626623,0.1529982193792988,0.41176470588234526,0,0.7267415420516534,0.4207451032930558,19,1,0.6502424323619934,0,0,1.1857362001895286,1.8224573780129285,30,-0.6278357187418844,0,-0.04938387096774207,0
DOGEUSDT,2026-02-17T12:59:59Z,SHORT,BOS,1.1493486936530706,0.4667315062225044,0.2970297029702927,2,0.5195690352288294,0.17612509668772947,10,1,0.8894317382730673,0,0,0.8101754447635922,0.9256464433041595,101,-0.2237085622231858,-1,-1.0979293478260865,0
BNBUSDT,2026-02-18T15:59:59Z,SHORT,CHoCH,0.7349360661250909,1.0921987843055467,0.10472972972972922,3,1.1741690784623524,0.6978552070106294,11,1,1.311524706508891,1,0,0.9747818764592939,0.7102731323045097,0,0.943093544655075,0,-0.12671181818181884,0
BNBUSDT,2026-02-19T06:59:59Z,SHORT,BOS,0.9442754852950535,1.32194482606994,0.17593436645397073,3,1.587036019611189,0.67940590662559,19,1,1.9258611875149179,0,0,0.8619852717135973,0.8019337873813789,8,2.5977705623281406,2,1.8891712830957224,1
ZECUSDT,2026-02-19T12:59:59Z,SHORT,BOS,1.7012062432699142,0.4659576538901432,0.19860627177699286,4,0.5279323172154281,0.1400168319571377,10,1,0.658767717568808,0,0,0.7781263284175153,1.3119702774875137,5,-0.47593437728735005,0,-0.06859911504424805,0
ETHUSDT,2026-02-20T00:59:59Z,SHORT,BOS,0.8004290209667841,0.1469196185561818,0.19927862939585278,4,0.5697145033969132,0.08147943911194375,12,1,0.7115015588594338,0,0,0.5389191248349025,0.429408336656129,18,-0.10209739286975703,1,0.7911092857142823,1
XRPUSDT,2026-02-20T15:59:59Z,SHORT,BOS,0.9736818436985413,1.5582414561125557,0.23826714801444576,5,1.8624695499250077,0.8088015176965139,13,1,2.055394682586575,0,0,1.0017266503580808,0.9579903491342653,123,3.992691410113599,-1,-1.094646666666666,0
TRXUSDT,2026-02-21T07:59:59Z,SHORT,CHoCH,0.24547979444648899,0.28627231429386935,0.3333333333334567,6,0.5725446285877387,0.14313615714701414,5,-0,0.4294084714408835,1,0,1.5744977286164406,0.38596491228069824,0,-0.7499185006943306,-1,-1.2338818181818203,0
BLURUSDT,2026-02-21T14:59:59Z,SHORT,BOS,1.0970824555638943,0.7389434790888794,0.1499999999999948,6,0.7389434790888794,0.17386905390327373,12,1,0.8693452695163234,0,0,1.1736161138470411,1.2771996215704797,6,-0.5203179248051705,2,1.9309333333333332,1
NEARUSDT,2026-02-22T06:59:59Z,SHORT,BOS,1.0838608460900958,0.35899909086061293,0.3000000000000111,0,0.5384986362909194,0.35899909086061293,5,1,0.8974977271515323,0,0,1.1667470452969821,1.2572533849129497,144,-0.5157501205504817,1,0.9291153846153841,1
VANRYUSDT,2026-02-23T00:59:59Z,SHORT,BOS,1.0113101508740905,1.3474629956355881,0.22772277227722465,0,1.4397549816380217,0.5722103132151235,21,1,1.864298117249226,0,0,0.7383358880195008,0.7359705611775549,29,2.6714829231429515,6,5.8819125,1
BLURUSDT,2026-02-22T15:59:59Z,SHORT,BOS,0.8891240914691221,0.6216947942352195,0.21428571428572846,0,0.6216947942352195,1.9781197998393507,13,1,0.7912479199357482,0,0,1.9781197998393507,1.7491254372813574,31,1.0901182966593674,2,1.9499457142857142,1
ZECUSDT,2026-02-23T06:59:59Z,SHORT,CHoCH,1.4523406497331324,3.1517531486228543,0.13739837398373952,1,3.1517531486228543,0.4544940921199778,1,1,3.6537760346900185,1,0,0.6921380618559171,0.9612211221122163,0,2.005595212493691,-1,-1.094330901287553,0
XLMUSDT,2026-02-17T12:59:59Z,SHORT,BOS,0.9641261434023696,0.502280230159207,0.10000000000001666,2,0.5650652589291013,0.06278502876989434,10,1,0.6278502876990131,0,0,2.825326294645559,2.7092113184828444,69,-0.2507580708628158,2,1.96818,1
NEARUSDT,2026-02-23T06:59:59Z,SHORT,BOS,1.2068448049149985,3.0563371322824984,0.05263157894736842,1,3.0563371322824984,0.16979650734902768,1,1,3.226133639631526,0,0,1.697965073490277,1.9762845849802388,164,3.8102012143145987,1,0.95516,1
VANRYUSDT,2026-02-26T12:59:59Z,SHORT,BOS,1.207304757429447,0.5664039688556761,0.1509433962264185,4,0.6707415420659336,0.22358051402196927,10,1,0.7899844828776583,0,0,0.909227423689383,1.0888968225633753,12,-0.5497937570081471,3,2.919447540983607,1
BLURUSDT,2026-02-26T08:59:59Z,SHORT,BOS,1.2039081555193725,0.44310909862042047,0,4,0.6848049705952016,0.24169587197478115,6,1,0.6848049705952016,0,0,0.9667834878991107,1.1544011544011574,7,-0.9636567069935889,3,2.9241375,1
DOGEUSDT,2026-02-26T12:59:59Z,SHORT,BOS,1.406089685661637,0.3176899113686434,0.2857142857142857,4,0.3971123892108042,0.3104696861102679,11,1,0.5559573448951259,0,0,0.8592068057470282,1.201413427561848,36,-1.0505752305408618,2,1.9264882352941184,1
NEARUSDT,2026-02-27T01:59:59Z,LONG,BOS,1.7765333984993883,0.3999246928385182,0.8461538461538448,4,0.7998493856770476,0.4999058660481617,22,1,0.6498776258626046,0,1,1.3997364249348525,2.5225225225225243,37,-1.321467031550027,0,-0.0356785714285714,0
VANRYUSDT,2026-02-28T05:59:59Z,SHORT,CHoCH,1.2579110215758122,0.2143598426308969,0,6,0.35216259860790583,0.673702362554238,4,1,0.35216259860790583,1,0,0.9033736225159151,1.1313518696069036,0,-0.47393730352317787,5,4.923949152542373,1
XRPUSDT,2026-02-28T10:59:59Z,SHORT,BOS,1.292899378879505,0.5144667703970245,0.3502824858757043,6,0.6960432775959823,0.048420401919714896,9,1,1.071301392473813,0,0,0.8110417321553052,1.0392430587870216,311,0.7752025115862226,-1,-1.0873014925373143,0
VANRYUSDT,2026-02-28T13:59:59Z,SHORT,BOS,1.8136264774198687,0.023099348626776667,0.4285714285714197,6,0.6352320872365538,0.3118412064615802,10,1,0.646781761549947,0,0,0.8777752478177839,1.5738248084489654,6,-0.0016006730220794107,-1,-1.0578855263157891,0
TRXUSDT,2026-02-28T17:59:59Z,SHORT,BOS,0.2792763600810387,2.181777921478763,0.05555555555557954,6,2.181777921478763,0.1283398777340323,8,-0,2.310117799212866,0,0,1.283398777340394,0.3562522265763966,31,0.4010494283146408,-1,-1.2533300000000138,0
BLURUSDT,2026-02-28T18:59:59Z,SHORT,BOS,1.6429782281595597,0.6798758848113324,0,6,2.298627991504995,1.2302516010871887,9,1,0.7446259690790763,0,0,0.06475008426774381,0.10251153254740741,4,-0.13644218706719377,-1,-1.878650000000036,0
BTCUSDT,2026-03-01T13:59:59Z,SHORT,BOS,0.9562799748491115,0.2706079217168936,0.17696328279711382,0,0.7486356482004922,0.021262501659726464,12,1,0.48586709096791525,0,0,0.8221395485968844,0.7806071788543264,51,-1.1775120950503288,-1,-1.115994865891562,0
TRXUSDT,2026-03-01T13:59:59Z,SHORT,BOS,0.2319675653210868,0.3067198518745479,0,0,0.766799629686455,0.15335992593727396,9,-0,0.766799629686455,0,0,0.7667996296863698,0.1775568181817986,56,-0.8033366768424525,-1,-1.5075800000000559,0
VANRYUSDT,2026-03-01T18:59:59Z,SHORT,BOS,1.5039073018257847,0.378341166362773,0.6862745098039214,0,0.43238990441459263,0.5810239340571056,17,1,1.3782428203215134,0,0,1.1079991300624032,1.6555622854835548,37,3.3991959114992287,1,0.9463378048780491,1
BLURUSDT,2026-03-01T18:59:59Z,SHORT,BOS,1.5221914453659806,0.839227885769738,0.13333333333333874,0,0.8727970012005261,0.4363985006002572,17,1,1.0070734629236902,0,0,1.0406425783544666,1.5632879475541996,36,3.94553237042945,1,0.9431290322580641,1
BTCUSDT,2026-03-01T18:59:59Z,SHORT,BOS,1.0453644860816167,0.2259443332477491,0.5379672560072342,0,0.3481955279310923,0.8827110395997855,17,1,0.7536165617226128,0,0,1.595470880898095,1.661799791814442,56,0.005604832110985354,0,-0.0541581485587582,0
DOGEUSDT,2026-03-01T21:59:59Z,SHORT,BOS,1.504720853259212,0.6579951409302646,0.251851851851846,0,0.738416769266184,0.30706439910077865,20,1,0.9869927113953868,0,0,1.272123939131832,1.8931563486018992,117,0.333935651990006,-1,-1.0482396551724136,0
ZECUSDT,2026-03-01T22:59:59Z,SHORT,BOS,2.0550326045291047,0.5228961049473435,0.8676056338028176,0,0.17203508214717575,0.20598937467622527,21,1,0.8035849231874778,0,0,1.1023826974431072,2.2574514439345634,15,-0.5769925641455667,-1,-1.0405679671457904,0
XLMUSDT,2026-03-02T09:59:59Z,SHORT,CHoCH,1.3485554603243124,0.6267844378232283,0.34999999999999376,1,0.6267844378232283,0.04821418752487196,6,1,0.9642837504972651,1,0,0.8678553754475613,1.1605415860735164,0,-1.3071759405185532,0,-0.07754999999999897,0
TRXUSDT,2026-03-02T22:59:59Z,LONG,CHoCH,0.22175755166824992,0.47803137408544477,0.749999999999896,1,0.47803137408544477,0.15934379136181492,21,0,0.6373751654473482,1,1,1.4340941222565113,0.31835868411744317,0,-0.718985348373581,0,-0.28269999999999623,0
BLURUSDT,2026-03-02T22:59:59Z,SHORT,CHoCH,1.3445647293054672,0,0.6666666666666795,1,0.11061999687771301,0.1106199968777258,21,1,0.3318599906331518,1,0,1.7330466177509138,2.326732673267335,0,-0.7150633581552148,1,0.9620191489361704,1
BTCUSDT,2026-03-03T12:59:59Z,SHORT,BOS,1.071650475101975,0.4974844397192481,0.36449317404122095,2,0.7514770441588202,1.073220611218021,9,1,1.182484614583138,0,0,1.5781115934513734,1.6776733872930303,96,0.2956476389859295,-1,-1.054345721915645,0
DOGEUSDT,2026-03-02T22:59:59Z,SHORT,BOS,1.4999930165110789,0.37536914728630294,0.23999999999999927,1,0.4036988942513162,0.1487311715662656,21,1,0.5311827555938367,0,0,1.2748386134252039,1.9007391763463528,142,-0.4609000230894298,2,1.9540499999999998,1
SOLUSDT,2026-03-04T12:59:59Z,LONG,BOS,1.6854253743004712,0.5374174996286594,0.5796460176991147,3,0.8585572250165106,1.1141582309374565,9,1,1.4811750599521487,0,1,1.4811750599521394,2.533064335350808,17,3.028767248513526,1,0.9637699115044246,1
TRXUSDT,2026-03-06T08:59:59Z,LONG,BOS,0.2869555094070309,0.4867123992770976,0.6666666666666461,5,0.7300685989156126,0.24335619963851501,6,0,1.0951028983734525,0,1,0.8517466987348701,0.24492652204337945,81,0.12735449482820163,1,0.6318428571428458,1
VANRYUSDT,2026-03-06T13:59:59Z,SHORT,BOS,1.3525684871511976,0.1892369216505872,0.8101265822784869,5,0.21835029421220728,0.029113372561632687,12,1,1.149978216184327,0,0,1.0044113533762014,1.3545347467609048,29,1.5344896441461102,2,1.934956521739131,1
XRPUSDT,2026-03-06T13:59:59Z,SHORT,CHoCH,0.9126617884748636,0.4574602375393587,0.3865546218487335,5,0.5757689196616106,0.06309796379852499,12,1,0.9385822115031643,1,0,0.9070332296038843,0.8234872896526919,0,0.958234280315542,3,2.8928086956521724,1
VANRYUSDT,2026-03-07T09:59:59Z,SHORT,BOS,1.2249499589488178,0.25057086518748056,0,6,0.3173897625708019,0.23386614084164659,8,1,0.5178464547207806,0,0,1.770700780658169,2.160619649408891,49,-0.2424438351484923,1,0.959045283018868,1
BTCUSDT,2026-03-08T11:59:59Z,LONG,BOS,0.5578485675303616,0.37520113924603266,0.4802449945479446,0,0.5482608769160444,0.023546083071416982,9,1,1.1416274675223284,0,1,0.8398456109242249,0.46994397842133423,2,1.2009195798864798,-1,-1.1908121889684251,0
DOGEUSDT,2026-03-08T19:59:59Z,SHORT,CHoCH,0.8788026785575491,0.5116510210321763,0.6074074074074066,0,0.6779376028676412,0.5628161231353922,12,1,1.7268221959836108,1,0,1.3430839302094828,1.1733154542407076,0,3.0352796149906847,1,0.9239942857142864,1
BTCUSDT,2026-03-10T12:59:59Z,LONG,BOS,0.9728863163591006,0.44098036515859024,0.46713054457619074,2,0.49478008600022094,0.26712339102564636,8,1,1.0591901808714212,0,1,0.8188721627806556,0.8005229575523413,49,0.9180647295359413,-1,-1.111726507136262,0
ZECUSDT,2026-03-12T10:59:59Z,SHORT,BOS,1.4642303451992835,1.1505267078514902,0.25041736227045036,4,1.4759614052152006,0.0854676982975363,3,1,1.9690442800086965,0,0,0.5456783814381343,0.782096584216724,172,0.7325958238693,0,-0.11507530120481951,0
BNBUSDT,2026-03-12T14:59:59Z,LONG,BOS,0.6012038407626417,0.5025164231188907,0.7823529411764999,4,0.6785247134498841,0.13009308415767823,10,1,0.8672872277178645,0,1,0.8749397620800741,0.5281717251043178,100,0.35078948426846435,0,-0.17039912536443397,0
WLDUSDT,2026-03-14T04:59:59Z,SHORT,BOS,1.4141832497725044,0.7931822073042226,0.34374999999999595,5,1.1104550902259205,0.47590932438252476,22,1,1.2690915316867584,0,0,0.3767615484694969,0.5245720596355486,348,0.012784738165352277,5,4.831931578947365,1
ZECUSDT,2026-03-14T09:59:59Z,SHORT,CHoCH,1.3212941128255236,0.14685108250333456,0.2846153846153856,6,0.6681724253901603,0.5690479447004175,8,1,0.47726601813583475,1,0,0.7672969060799134,1.0049526373996265,0,-0.665183927513252,-1,-1.0902564593301434,0
ADAUSDT,2026-03-14T21:59:59Z,SHORT,BOS,0.7494562163677033,0.10295530564962982,0.5454545454545409,6,0.36034356977376153,0.25738826412410315,19,1,0.5662541810730212,0,0,1.1325083621460423,0.846479415159669,97,-0.9043636057735236,-1,-1.1070227272727282,0
ETHUSDT,2026-03-14T13:59:59Z,SHORT,BOS,0.8829000605816767,0.38460573739148163,0.25880661394679705,6,0.7160679469667722,0.2909197244371441,9,1,0.7620891463127446,0,0,0.661828676308986,0.5806575658527171,58,-0.4375916464755428,-1,-1.1556966887417228,0
XLMUSDT,2026-03-14T12:59:59Z,SHORT,BOS,1.0852951777333348,0.33792480956668547,0.4285714285714257,6,0.45056641275556497,0.05632080159445539,5,1,0.7884912223222348,0,0,1.0137744287000408,1.0948905109489198,83,-0.6675656003366425,-1,-1.0828999999999989,0
TRXUSDT,2026-03-15T01:59:59Z,LONG,BOS,0.26242954119042833,0.12795656868825198,0.5000000000000463,0,0.639782843441331,0.255913137376575,0,1,0.767739412129583,0,1,1.15160911819441,0.3027245206861796,13,-0.2673187561901326,-1,-1.2965999999999962,0
SOLUSDT,2026-03-15T13:59:59Z,LONG,BOS,0.6323963423664972,1.0923951971032388,0.6391752577319495,0,1.1282114330738298,0.37607047769129354,2,1,1.7370874445740023,0,1,0.19698929783828814,0.1254705144291085,40,2.280775134753748,2,1.2812999999999963,1
ZECUSDT,2026-03-15T11:59:59Z,SHORT,BOS,1.4884396181091821,0.32499869257181163,0.34297520661156544,0,0.47847029739738484,0.054166448761970035,10,1,0.7282378111331212,0,0,1.552771531176423,2.294863242161452,26,-0.20308726329052273,-1,-1.0399180232558138,0
NEARUSDT,2026-03-15T04:59:59Z,LONG,BOS,0.9451464945885635,1.1660951952918095,0.8695652173913001,0,1.5547935937224242,1.088355515605697,2,1,1.7880126327807966,0,1,2.0212316718391516,1.9388516032811351,86,2.1355295738504734,2,1.9521807692307693,1
BTCUSDT,2026-03-17T03:59:59Z,LONG,BOS,0.843896131714175,0.6825099951357245,0.7773301694166995,2,1.4789735619910636,0.20370990565033378,0,1,1.425481618894743,0,1,0.20175902301975385,0.17241557801097804,31,2.2637690158987978,-1,-1.521294596069907,0
NEARUSDT,2026-03-17T02:59:59Z,LONG,BOS,1.46671895534085,0.5543039633604292,0.45161290322580483,1,0.6466879572538341,0.739071951147239,21,1,1.4319519053477807,0,1,1.0162239328274536,1.5047879616963078,129,1.1124579993494284,-1,-1.0591090909090908,0
